Customer Id,Total_Sales,Total_Profit,Avg_Profit,Orders,Loss_Making_Orders,Avg_Profit_Ratio,Profit_Margin_%
342,4329.5,922.61,43.93380952380952,21,3,0.23380952380952383,21.309851022057973
343,3654.66,-918.2900000000001,-54.01705882352942,17,11,-0.24941176470588236,-25.126550759851806
344,2229.7400000000002,39.67,3.3058333333333336,12,4,-0.02999999999999999,1.7791311991532646
345,2989.6800000000003,969.77,74.59769230769231,13,0,0.3676923076923077,32.43725080945117
346,1429.81,367.49,52.49857142857143,7,0,0.27999999999999997,25.70201635182297
347,2347.63,302.53,25.21083333333333,12,3,0.017499999999999988,12.886613307889231
348,2294.63,-333.28,-25.636923076923075,13,6,-0.1069230769230769,-14.524345972989108
349,2609.63,696.23,58.01916666666667,12,2,0.29583333333333334,26.67926104466917
350,1759.69,143.40999999999997,14.340999999999998,10,2,0.13799999999999998,8.149730918514054
351,4319.49,278.99,11.624583333333334,24,5,0.17125,6.458864356671737
352,2266.73,559.0,39.92857142857143,14,2,0.2571428571428572,24.66107564641576
353,3019.78,414.37,29.597857142857144,14,4,0.155,13.7218605328865
354,4693.51,725.46,29.0184,25,4,0.1232,15.4566624977895
355,1859.82,-254.71,-31.83875,8,4,-0.065,-13.695411383897369
356,3159.44,-420.48,-24.734117647058824,17,8,-0.22529411764705884,-13.308687615526802
357,2425.7200000000003,334.46000000000004,23.890000000000004,14,3,0.1535714285714286,13.788071170621507
358,2699.75,275.14000000000004,21.164615384615388,13,2,0.04692307692307691,10.191314010556535
359,4269.55,112.42000000000003,6.2455555555555575,18,3,0.06277777777777777,2.6330643744656936
361,2279.81,-339.39,-21.211875,16,8,-0.21625,-14.886766879696115
362,1079.92,41.06000000000001,8.212000000000002,5,1,0.10800000000000001,3.8021334913697316
363,3364.55,147.12,8.654117647058824,17,3,0.04647058823529411,4.372650131518331
364,5304.400000000001,421.55999999999995,15.613333333333332,27,5,0.08259259259259259,7.947364452152927
365,1179.8600000000001,-175.70999999999998,-29.284999999999997,6,3,-0.06833333333333334,-14.892444866340071
366,3339.58,-266.20000000000005,-16.637500000000003,16,4,0.07375000000000001,-7.971062229382139
367,1179.78,255.45,51.089999999999996,5,0,0.24,21.652341962060724
368,4094.5600000000004,179.48,8.974,20,5,-0.014499999999999999,4.383376968465476
369,3339.71,188.99999999999997,10.499999999999998,18,5,0.03388888888888889,5.659174000137736
370,2569.7000000000003,514.3199999999999,39.56307692307692,13,1,0.23461538461538464,20.014787718410705
371,4919.7300000000005,81.06000000000003,4.503333333333335,18,6,-0.05055555555555556,1.6476513955034122
372,1609.83,1.1400000000000254,0.1628571428571465,7,1,0.14142857142857143,0.07081493076908901
373,5257.54,846.94,33.8776,25,5,0.1812,16.109054805098964
374,3354.62,326.73,20.420625,16,3,0.16625,9.739702261358962
375,2390.65,612.3199999999999,40.82133333333333,15,4,0.14466666666666667,25.613117771317423
376,4887.38,-193.04000000000002,-7.424615384615385,26,10,-0.026538461538461542,-3.9497644954965647
377,4473.4400000000005,1038.66,45.15913043478261,23,1,0.26304347826086955,23.218373332379556
378,2829.7200000000003,154.99,14.090000000000002,11,2,0.06272727272727273,5.477220361025119
379,3209.59,820.2,51.2625,16,1,0.29625,25.55466586074857
380,1943.71,147.04000000000002,12.253333333333336,12,2,0.10916666666666668,7.56491451914123
381,2529.7400000000002,755.6600000000001,68.69636363636364,11,0,0.35545454545454547,29.87105394230237
382,4139.64,-537.9399999999999,-41.379999999999995,13,3,0.009230769230769239,-12.994849793701865
383,4739.51,992.8,43.165217391304346,23,2,0.19217391304347825,20.947313118866717
384,3644.7400000000002,618.62,32.55894736842105,19,3,0.20473684210526316,16.972952803217787
385,1229.82,146.73000000000002,29.346000000000004,5,1,-0.02799999999999998,11.931014294774847
386,1077.84,384.67,48.08375,8,0,0.34750000000000003,35.68897053365991
387,3369.34,-420.66999999999996,-20.03190476190476,21,4,0.027142857142857135,-12.485234496963797
388,5309.49,721.26,31.359130434782607,23,4,0.15565217391304348,13.584355559573519
389,1129.78,344.53999999999996,49.21999999999999,7,0,0.31,30.496202800545234
390,3344.73,412.58,24.269411764705882,17,4,0.16294117647058823,12.335225862775172
391,3302.67,511.51,26.92157894736842,19,5,0.15052631578947367,15.487772014763813
392,1839.81,337.15,33.714999999999996,10,1,0.162,18.325261847690793
393,1639.79,419.62,38.14727272727273,11,0,0.28,25.589862116490526
394,4205.38,-186.08,-9.304,20,6,-0.1265,-4.424808221849156
395,349.95,-229.57999999999998,-76.52666666666666,3,2,-0.7966666666666667,-65.60365766538077
396,5049.26,1072.16,42.8864,25,2,0.23,21.234002606322512
397,2284.73,687.4,49.1,14,0,0.32857142857142857,30.086706087809063
398,2499.85,-99.54999999999998,-7.657692307692306,13,5,-0.0776923076923077,-3.98223893433606
399,979.87,70.51,17.6275,4,0,0.11750000000000001,7.195852511047384
400,3246.6800000000003,503.64,31.4775,16,6,0.08625,15.51246196114184
401,579.95,184.93,46.2325,4,0,0.3425,31.887231657901545
402,1469.79,312.82,52.13666666666666,6,2,0.2233333333333333,21.28331258206955
403,1979.8000000000002,409.71999999999997,40.971999999999994,10,0,0.271,20.695019698959488
404,2198.66,-178.96,-9.942222222222222,18,5,-0.09222222222222222,-8.139503151919806
405,1619.67,595.6999999999999,85.1,7,0,0.39999999999999997,36.7790969765446
406,2309.73,264.78,20.367692307692305,13,3,0.06846153846153845,11.4636775727033
407,3349.62,432.58,28.838666666666665,15,5,0.0006666666666666636,12.914300726649591
408,5039.53,489.31999999999994,19.572799999999997,25,4,0.061199999999999984,9.709635620782096
409,2489.58,17.510000000000026,1.0943750000000017,16,6,0.02749999999999999,0.7033314856321158
410,4220.39,-193.37000000000003,-9.668500000000002,20,8,-0.0365,-4.581804051284361
411,3239.6,100.5,8.375,12,3,0.055,3.1022348438078775
412,1740.77,52.62000000000002,5.8466666666666685,9,1,0.11222222222222222,3.022800255059544
413,669.9200000000001,180.56,60.18666666666667,3,0,0.2866666666666667,26.952471936947692
415,3081.73,353.14,27.164615384615384,13,5,0.13307692307692306,11.459147946121172
416,2729.76,326.95,23.353571428571428,14,5,0.145,11.977243420667016
417,859.9000000000001,217.10999999999999,36.184999999999995,6,0,0.29,25.24828468426561
418,1519.78,445.88,49.54222222222222,9,0,0.3555555555555555,29.338456881917118
419,2463.61,436.53,27.283125,16,1,0.230625,17.719119503492838
420,3779.7200000000003,731.89,45.743125,16,3,0.15812500000000002,19.363603653180657
421,1627.75,132.86999999999998,16.608749999999997,8,1,0.1825,8.162801412993394
422,2489.78,-402.32,-36.57454545454545,11,6,-0.42636363636363633,-16.158857409088352
423,1299.81,-101.99000000000001,-12.748750000000001,8,4,-0.05625,-7.846531416130051
424,3789.4900000000002,804.39,36.56318181818182,22,3,0.18454545454545454,21.22686693987845
425,3017.63,514.34,28.574444444444445,18,4,0.16444444444444445,17.04450181102388
426,1999.8,-167.54000000000002,-15.230909090909092,11,3,-0.02090909090909092,-8.377837783778379
427,2829.61,443.75,36.979166666666664,12,3,0.18916666666666668,15.682373189238092
428,2421.75,493.51,49.351,10,1,0.21200000000000002,20.378238876845256
429,2426.71,-343.3,-28.608333333333334,12,6,-0.15166666666666667,-14.146725401881561
430,4444.45,558.37,21.47576923076923,26,4,0.15384615384615385,12.563309295863382
431,1034.89,298.62,33.18,9,1,0.30666666666666664,28.85524065359603
432,1379.8,-308.37,-44.05285714285714,7,3,-0.17285714285714285,-22.348891143644007
433,5161.3,-474.13000000000005,-20.61434782608696,23,8,-0.06739130434782607,-9.18625152577839
434,4926.4400000000005,582.72,25.335652173913044,23,3,0.07782608695652174,11.82841971078507
435,3969.62,267.15999999999997,15.715294117647057,17,3,0.1252941176470588,6.730115225134899
436,4819.57,1317.37,59.88045454545454,22,2,0.3068181818181818,27.3337662903537
437,6750.27,160.47,4.862727272727272,33,11,0.026666666666666665,2.377238243803581
438,3309.6,435.35,29.023333333333333,15,4,0.17466666666666666,13.154157602127144
439,4534.66,1022.15,40.885999999999996,25,3,0.172,22.540829962996124
440,4404.59,348.21000000000004,20.48294117647059,17,4,0.08470588235294117,7.905616640822416
441,3394.7400000000002,-73.55000000000007,-5.253571428571433,14,5,0.029999999999999995,-2.166587131856933
442,4039.51,367.78999999999996,17.51380952380952,21,5,0.06142857142857143,9.104817168418942
443,3847.61,572.79,28.639499999999998,20,2,0.16499999999999998,14.886903818214423
444,3559.5,1038.3,57.68333333333333,18,2,0.28833333333333333,29.169827222924567
445,3934.7400000000002,496.41,29.20058823529412,17,3,0.14411764705882354,12.61608136751094
446,1999.72,273.52,22.793333333333333,12,3,0.09166666666666667,13.67791490808713
447,2905.63,464.51,35.73153846153846,13,1,0.23461538461538461,15.986550248999357
448,509.84000000000003,196.45999999999998,49.114999999999995,4,0,0.4075,38.53365761807625
449,1923.84,480.21,43.655454545454546,11,0,0.28727272727272724,24.961015469061877
450,7331.09,790.6,21.36756756756757,37,12,0.1027027027027027,10.784208078198468
451,1699.8400000000001,462.26,77.04333333333334,6,0,0.3116666666666667,27.194324171686745
452,4663.36,611.95,24.478,25,5,0.1048,13.12251252315927
453,3024.67,542.5,31.91176470588235,17,0,0.21352941176470588,17.935840934713536
454,2594.84,-209.24,-11.624444444444444,18,5,-0.011111111111111103,-8.063695642120516
455,5169.39,329.97,13.1988,25,10,0.0492,6.38315159041976
456,1039.87,-444.0400000000001,-74.00666666666667,6,4,-0.89,-42.70149153259543
457,3255.69,266.24,14.791111111111112,18,6,-0.015000000000000013,8.177682764636682
458,3099.62,482.92999999999995,28.407647058823528,17,1,0.21235294117647058,15.580296939624857
459,1249.89,440.97,88.194,5,0,0.352,35.28070470201378
460,2343.7,613.72,47.20923076923077,13,1,0.26,26.18594530016641
461,1914.76,-198.58000000000004,-16.548333333333336,12,3,0.09583333333333333,-10.371012555098291
462,2039.7800000000002,-280.46000000000004,-28.046000000000003,10,4,-0.10800000000000001,-13.749522007275294
463,3167.61,179.62,10.565882352941177,17,4,0.02411764705882352,5.670521307863026
464,2095.73,354.78,27.29076923076923,13,1,0.2030769230769231,16.92870741937177
465,5349.360000000001,743.63,29.7452,25,5,0.13879999999999998,13.90128912617584
466,869.9300000000001,121.00999999999999,24.201999999999998,5,0,0.198,13.910314623015644
467,6992.3,897.26,28.943870967741937,31,5,0.18193548387096775,12.832115326859544
468,7211.27,577.17,18.0365625,32,2,0.16625,8.003721951889196
470,929.87,332.07,83.0175,4,0,0.4025,35.71144353511781
471,2789.74,748.13,74.813,10,0,0.321,26.817194433889895
472,2829.77,-344.77000000000004,-26.520769230769233,13,5,-0.1776923076923077,-12.183675705092641
473,3558.7,1136.44,75.76266666666668,15,0,0.324,31.934133250906232
474,2590.64,723.48,45.2175,16,0,0.33875,27.926689929901492
475,2195.7200000000003,333.01,23.78642857142857,14,2,0.14714285714285716,15.166323574954909
476,1669.8600000000001,460.52,65.78857142857143,7,0,0.2814285714285714,27.578359862503437
477,2729.7400000000002,261.57,21.7975,12,3,0.11,9.58223127477342
478,3694.57,708.78,35.439,20,2,0.2385,19.18437057627816
479,1549.73,191.02,31.83666666666667,6,1,0.19499999999999998,12.326018080568874
480,1359.91,-110.66000000000003,-18.44333333333334,6,1,0.03833333333333333,-8.137303203888493
481,3987.63,91.86000000000003,4.834736842105265,19,3,0.08421052631578947,2.3036239570872934
482,6689.26,1668.63,49.07735294117647,34,4,0.2576470588235294,24.944911694268125
483,5256.39,1029.63,35.504482758620696,29,4,0.21965517241379312,19.58815841290315
484,1899.8,-290.92,-36.365,8,4,-0.20375000000000004,-15.313190862196022
485,799.96,186.57999999999998,62.19333333333333,3,0,0.25333333333333335,23.323666183309165
486,3304.53,9.36,0.4457142857142857,21,5,0.07142857142857142,0.2832475420105128
487,3683.4900000000002,802.23,38.20142857142857,21,2,0.24761904761904763,21.77907365026103
488,2065.68,432.51,30.893571428571427,14,3,0.20285714285714285,20.93789938422215
489,2279.73,602.16,46.32,13,1,0.2623076923076923,26.41365424852943
490,3579.56,637.64,39.8525,16,3,0.11562499999999998,17.813362536177628
491,1919.8400000000001,361.83,51.69,7,1,0.13142857142857142,18.846883073589463
492,2519.7400000000002,577.22,41.230000000000004,14,0,0.2621428571428571,22.90791907101526
493,649.91,182.38,45.595,4,0,0.26,28.062347094213045
494,4109.5,750.36,32.624347826086954,23,3,0.22043478260869567,18.259155615038324
495,2929.67,312.02,19.50125,16,4,0.0012499999999999872,10.650346284735141
496,2917.76,553.88,42.606153846153845,13,0,0.2523076923076923,18.983055494626015
497,2589.7,520.37,47.306363636363635,11,2,0.21181818181818182,20.093833262540066
498,2379.55,363.47,33.04272727272728,11,3,0.22,15.274736819986973
499,2257.62,146.35,11.257692307692308,13,4,0.10076923076923078,6.482490410255047
500,1644.6299999999999,-871.8100000000001,-87.18100000000001,10,6,-0.5880000000000001,-53.00949149656763
501,1679.77,134.71,16.83875,8,3,-0.08375000000000002,8.019550295576181
502,5269.29,941.27,32.45758620689655,29,5,0.19655172413793104,17.863317448840355
503,3049.66,-421.14,-28.076,15,5,-0.11533333333333332,-13.809408261904608
504,2309.69,363.38,33.03454545454545,11,3,0.15636363636363637,15.732847265217409
505,3329.7000000000003,-320.23,-18.837058823529414,17,6,-0.026470588235294135,-9.617382947412679
506,1439.76,82.15,9.127777777777778,9,3,0.08777777777777777,5.705812079791077
507,2229.77,150.28,16.697777777777777,9,2,-0.12888888888888891,6.73970857980868
508,2569.64,566.8299999999999,43.60230769230769,13,1,0.24923076923076926,22.058731962453884
509,2349.68,347.98,26.767692307692307,13,4,0.11923076923076922,14.809676211228764
510,3871.71,798.07,49.879375,16,0,0.259375,20.612855818230187
511,3495.73,767.95,51.19666666666667,15,3,0.13866666666666666,21.968229811798967
512,4504.55,641.84,30.563809523809525,21,4,0.1319047619047619,14.24870408808871
513,893.9000000000001,282.04,56.408,5,0,0.378,31.551627698847746
514,4727.37,914.6,36.584,25,5,0.1936,19.346909592437235
515,2699.71,466.79,35.90692307692308,13,2,0.11923076923076924,17.290375632938353
516,2329.85,451.03,34.69461538461538,13,1,0.22230769230769232,19.358757001523703
517,3947.46,463.12,19.296666666666667,24,4,0.14416666666666667,11.732101148586686
518,3024.57,37.77999999999999,2.0988888888888884,18,4,0.06333333333333332,1.249103178303031
519,329.98,21.319999999999993,7.106666666666665,3,1,0.13666666666666666,6.460997636220375
520,1529.82,519.4499999999999,64.93124999999999,8,0,0.35875,33.954975095109226
521,3609.7700000000004,1099.0,73.26666666666667,15,1,0.36133333333333334,30.445153015289062
522,1099.95,-8.199999999999996,-1.366666666666666,6,3,-0.11833333333333333,-0.7454884312923311
523,2469.54,358.01,35.801,10,2,0.158,14.497031835888466
524,2169.78,-972.0899999999999,-88.37181818181817,11,5,-0.2790909090909091,-44.80131626247822
525,2939.71,396.64,26.442666666666664,15,3,0.174,13.492487354194802
526,1779.72,-447.40000000000003,-49.711111111111116,9,2,-0.15888888888888886,-25.138785876430003
527,2371.7,586.14,65.12666666666667,9,0,0.2744444444444445,24.71391828646119
528,3377.61,1086.41,67.900625,16,0,0.32,32.1650516193403
529,2759.7200000000003,751.74,50.116,15,1,0.32066666666666666,27.23971997159132
530,729.95,202.41,50.6025,4,0,0.3375,27.72929652715939
531,4759.56,-9.799999999999983,-0.4083333333333326,24,7,-0.009166666666666668,-0.20590138584238843
532,3425.66,1073.58,53.678999999999995,20,0,0.319,31.339362341855292
533,3669.6000000000004,-258.02,-18.43,14,5,-0.15142857142857144,-7.0312840636581635
534,4249.37,-709.65,-29.568749999999998,24,8,-0.08750000000000001,-16.70012260640989
535,2389.77,159.28000000000003,14.480000000000002,11,2,-0.019090909090909065,6.66507655548442
536,1209.85,363.99,60.665,6,0,0.36166666666666664,30.08554779518122
537,2959.7,203.24999999999997,14.51785714285714,14,4,0.09,6.867250059127613
538,4569.4800000000005,750.01,39.47421052631579,19,3,0.14947368421052631,16.41346498945175
539,3589.69,966.61,64.44066666666667,15,1,0.2793333333333334,26.92739484468018
540,1459.8,-542.98,-60.33111111111111,9,3,-0.20222222222222222,-37.195506233730654
541,1759.79,-414.26,-41.426,10,2,-0.164,-23.540308786843887
542,5935.4400000000005,1000.89,33.363,30,6,0.164,16.86294529133476
543,3759.62,-436.22999999999996,-29.081999999999997,15,4,-0.04266666666666667,-11.603034349216143
544,2639.6,618.45,47.573076923076925,13,0,0.26153846153846155,23.4296863161085
545,1309.8600000000001,230.26,46.052,5,1,0.19,17.578977906035757
546,1579.7,33.889999999999986,4.236249999999998,8,4,0.0475,2.1453440526682273
547,2561.54,729.37,60.780833333333334,12,0,0.28833333333333333,28.47388680247039
548,5458.34,-310.12,-11.075714285714286,28,6,0.016785714285714282,-5.681580846924157
549,3779.7,-524.0,-34.93333333333333,15,5,-0.15466666666666662,-13.863534142921397
550,3869.6000000000004,797.11,44.28388888888889,18,1,0.17722222222222223,20.599286747984287
551,4229.53,503.70000000000005,26.510526315789477,19,3,0.05842105263157894,11.909124654512441
552,4224.5,133.74,5.572500000000001,24,7,-0.02916666666666667,3.1658184400520777
553,3659.56,398.28,23.428235294117645,17,1,0.1652941176470588,10.88327558504301
554,3009.7400000000002,-76.27999999999999,-5.4485714285714275,14,4,0.07857142857142858,-2.534438190674277
555,2249.6800000000003,225.71,18.809166666666666,12,3,0.1425,10.032982468617758
556,1789.75,630.66,70.07333333333332,9,0,0.3888888888888889,35.237323648554266
557,2539.8500000000004,325.7,21.71333333333333,15,1,0.174,12.823591944406163
558,4179.65,831.4200000000001,41.571000000000005,20,3,0.2385,19.89209622815308
559,1813.62,334.53999999999996,30.41272727272727,11,2,0.19090909090909092,18.445980966244306
560,1969.8500000000001,343.28,34.327999999999996,10,1,0.192,17.426707617331267
561,3469.4500000000003,750.52,50.034666666666666,15,2,0.18933333333333333,21.63224718615342
562,1399.93,62.81,12.562000000000001,5,1,0.174,4.486652904073775
